time,pressure,vstress,hstress,vstrain,hstrain
0,324.3,318.8,0,2.223,-0.307
0.1,324.2,318.7,0,2.223,-0.307
0.2,324.3,318.8,-0.1,2.22,-0.307
0.3,324.2,318.8,0,2.223,-0.307
0.4,324.2,318.7,0,2.22,-0.307
0.5,327.9,319.5,2.8,2.223,-0.307
0.6,345.3,323.5,43,2.223,-0.307
0.7,351.5,324.1,55,2.221,-0.279
0.8,360.8,327.4,77,2.219,-0.038
0.9,363.9,327.7,85.4,2.218,-0.038
1,363.7,327.1,86.1,2.215,0.127
1.1,354.2,324.3,78.9,2.215,0.245
1.2,351.1,321.6,73.5,2.214,0.275
1.3,338,307.3,44.7,2.216,0.275
1.4,327,303.8,20.3,2.215,0.272
1.5,315.5,300.2,-7.6,2.215,0.219
1.6,301.6,300.6,-39.6,2.217,0.124
1.7,293.2,299.7,-61.9,2.218,-0.133
1.8,285.5,300.1,-80.9,2.221,-0.133
1.9,282.5,300.1,-90.4,2.224,-0.353
2,282.9,300.5,-91,2.224,-0.493
2.1,292.1,302.5,-82.8,2.23,-0.555
2.2,295,304.8,-76.5,2.232,-0.555
2.3,307.2,313.3,-46.5,2.232,-0.562
2.4,319.6,315,-17.8,2.231,-0.549
2.5,331.6,319.8,11.4,2.231,-0.466
2.6,343.3,321.5,37.4,2.225,-0.329
2.7,352.5,323.4,58.5,2.218,-0.329
2.8,360.6,326.7,77.1,2.217,-0.103
2.9,363.7,327.2,86.1,2.216,0.099
3,363.7,326.9,87.9,2.216,0.22
3.1,354.7,322.8,79.5,2.214,0.22
3.2,350.7,318.6,71.2,2.214,0.261
3.3,337.8,306.7,42.8,2.214,0.263
3.4,326.7,303,18.2,2.214,0.238
3.5,314.9,300.2,-8.3,2.214,0.147
3.6,301.4,300.2,-39.8,2.216,0.147
3.7,292.9,299.5,-62.6,2.218,-0.019
3.8,285.4,299.3,-82.8,2.221,-0.3
3.9,282.5,299.3,-91.4,2.221,-0.462
4,282.8,299.6,-92.2,2.228,-0.462
4.1,292.3,302,-83.7,2.232,-0.545
4.2,295.1,304.3,-76.1,2.232,-0.565
4.3,307.6,313.9,-46.2,2.232,-0.559
4.4,318.6,315,-17.4,2.232,-0.559
4.5,333.6,319.7,13.8,2.231,-0.514
4.6,350,323.1,50.9,2.223,-0.395
4.7,361.6,327.6,80.1,2.218,-0.163
4.8,370.7,328.6,100.1,2.215,0.143
4.9,376,329.6,116.9,2.215,0.143
5,376.1,329.2,118.2,2.213,0.451
5.1,374.9,328.3,116.3,2.213,0.675
5.2,364.7,320.6,102.2,2.212,0.693
5.3,348.8,306.2,66.7,2.212,0.693
5.4,333.4,300.6,31.1,2.211,0.689
5.5,316.7,299.7,-7.7,2.213,0.61
5.6,302.1,299.5,-45.2,2.216,0.457
5.7,287.7,299.8,-73.7,2.221,0.111
5.8,279.4,298.9,-98.9,2.221,0.111
5.9,274.9,299,-111.6,2.226,-0.347
6,275.1,299.9,-112.8,2.234,-0.596
6.1,276.5,300.8,-110.5,2.235,-0.652
6.2,288,305.1,-96.2,2.236,-0.652
6.3,301.2,312.9,-62.2,2.236,-0.662
6.4,317.1,315.3,-21.3,2.235,-0.646
6.5,332.5,319.6,15.8,2.23,-0.541
6.6,347.9,322,45.3,2.221,-0.32
6.7,361.4,328,78.8,2.218,-0.32
6.8,369.8,329.5,101.2,2.218,-0.021
6.9,374.6,329.9,114.4,2.216,0.338
7,375,329.1,116.6,2.211,0.634
7.1,373.7,327.9,114.4,2.211,0.634
7.2,362.6,320.5,98.8,2.211,0.684
7.3,349,304.8,64.4,2.212,0.69
7.4,331.7,300.6,29.3,2.211,0.649
7.5,315,299.7,-10.7,2.212,0.649
7.6,300.9,299.1,-50.9,2.218,0.533
7.7,287.8,299.8,-83.6,2.218,0.261
7.8,278.4,298.8,-101.3,2.223,-0.114
7.9,273.9,298.6,-114.8,2.227,-0.576
8,273.9,299.3,-115.5,2.233,-0.576
8.1,275.1,300.2,-113.4,2.235,-0.653
8.2,285.5,305.2,-95.3,2.235,-0.679
8.3,300.6,313.1,-60,2.235,-0.682
8.4,315.8,314.5,-20.8,2.236,-0.682
8.5,331.9,319.6,17.4,2.23,-0.624
8.6,348.1,322,48.3,2.221,-0.464
8.7,360.7,327,80.3,2.221,-0.181
8.8,369.6,329.2,102.1,2.218,0.131
8.9,373.9,329.4,113.2,2.215,0.131
9,374.1,328.6,114.5,2.213,0.541
9.1,372.8,327.5,112.5,2.213,0.667
9.2,361,318.9,92.3,2.212,0.684
9.3,348.6,305.6,61.4,2.211,0.684
9.4,333,300.2,24.4,2.214,0.674
9.5,314.6,299.8,-14.3,2.214,0.594
9.6,300.1,299.2,-51,2.214,0.422
9.7,287.8,299.9,-80.9,2.222,0.058
9.8,279.1,298.3,-102.1,2.221,0.058
9.9,274,298.1,-114.4,2.232,-0.391
10,274.2,299,-115,2.234,-0.627
10.1,275.4,299.8,-112.9,2.234,-0.677
10.2,286.1,304.4,-95.4,2.236,-0.677
10.3,300.8,313.4,-61.5,2.238,-0.686
10.4,316.3,314.6,-22,2.235,-0.667
10.5,332.2,319.2,16.2,2.235,-0.56
10.6,346.6,321.9,47.3,2.223,-0.334
10.7,361.1,327.5,80,2.221,-0.334
10.8,369.6,328.8,101.3,2.217,-0.011
10.9,374.2,329.3,114,2.213,0.345
11,374.5,328.6,115.4,2.213,0.641
11.1,373.2,327.3,113.3,2.212,0.641
11.2,360.8,317.7,93.7,2.21,0.686
11.3,348.5,304.8,62.9,2.211,0.691
11.4,332.3,300.1,24.9,2.211,0.647
11.5,316.4,299.5,-12.8,2.211,0.647
11.6,299.8,298.9,-49.4,2.213,0.526
11.7,287.4,299.3,-78.1,2.219,0.251
11.8,279.1,297.4,-101.2,2.225,-0.134
11.9,274.1,296.9,-114.2,2.233,-0.586
12,274.2,298.1,-115.1,2.233,-0.586
12.1,275.4,299.2,-112.9,2.235,-0.666
12.2,286.5,304.4,-96,2.237,-0.69
12.3,299.3,312.8,-62.4,2.236,-0.69
12.4,316.8,314.8,-23,2.236,-0.69
12.5,332.4,319.2,14.8,2.234,-0.628
12.6,347.2,321.3,46.8,2.224,-0.462
12.7,359.6,327.7,78.4,2.218,-0.174
12.8,370,329,101.3,2.216,0.148
12.9,373.8,328.7,113,2.216,0.148
13,374.2,327.9,115.2,2.214,0.553
13.1,373,326.9,113,2.211,0.675
13.2,360.4,319,94.9,2.212,0.69
13.3,347.6,304.3,62.7,2.211,0.69
13.4,332.2,299.9,27.2,2.211,0.679
13.5,315.6,299.8,-12.3,2.212,0.594
13.6,301.4,298.7,-47.9,2.217,0.417
13.7,287.5,300.3,-73.2,2.221,0.047
13.8,278.6,297.7,-101.8,2.224,0.047
13.9,274.4,297.8,-113.2,2.224,-0.391
14,274.2,298.4,-114.9,2.233,-0.64
14.1,275.6,299.3,-112.5,2.238,-0.685
14.2,286.7,304.4,-97.1,2.238,-0.685
14.3,300,313,-62.8,2.238,-0.694
14.4,315.2,314,-24.1,2.236,-0.672
14.5,333,319.2,13.6,2.236,-0.558
14.6,347.7,321.3,46.2,2.224,-0.558
14.7,359.9,326.9,77.7,2.218,-0.328
14.8,369.3,328.9,100.5,2.218,0.005
14.9,373.9,328.7,113.3,2.216,0.354
15,374,327.9,114.7,2.213,0.652
15.1,372.8,326.9,112.6,2.213,0.652
15.2,361.9,318.8,96.1,2.212,0.688
15.3,347.3,305.2,63.9,2.212,0.692
15.4,331.7,299.5,28.4,2.212,0.647
15.5,315.2,299.3,-15.7,2.213,0.647
15.6,301,298.8,-51.2,2.218,0.525
15.7,288.5,299.1,-80,2.221,0.237
15.8,278.7,297.7,-102.2,2.221,-0.142
15.9,274.3,297.3,-113.6,2.23,-0.598
16,274,298,-114.9,2.236,-0.598
16.1,275.3,298.8,-112.8,2.238,-0.672
16.2,286.9,303.3,-94.3,2.238,-0.695
16.3,300.1,313.1,-59.7,2.237,-0.695
16.4,315.7,314.2,-19.8,2.237,-0.695
16.5,331.3,319.1,17.2,2.232,-0.63
16.6,347.9,321.4,45,2.222,-0.459
16.7,360.3,327.2,80.7,2.222,-0.163
16.8,369.3,328.7,102.2,2.218,0.162
16.9,373.7,328.8,113.4,2.216,0.162
17,374.2,328,114.9,2.215,0.567
17.1,372.9,326.9,112.9,2.214,0.68
17.2,361.5,317.6,92.5,2.214,0.695
17.3,348.6,304.1,60.8,2.212,0.695
17.4,331.2,299.8,24.7,2.211,0.682
17.5,314.9,299.3,-14.4,2.215,0.595
17.6,300.7,298.7,-50,2.22,0.413
17.7,288.2,300.5,-77.2,2.22,0.413
17.8,278.4,297.4,-102,2.223,0.038
17.9,274,296.7,-114.1,2.234,-0.412
18,274.1,297.8,-115,2.236,-0.648
18.1,275.3,298.6,-112.8,2.236,-0.695
18.2,287.5,304,-94.6,2.238,-0.695
18.3,300.6,312.6,-60.7,2.239,-0.702
18.4,316.2,314.4,-21.1,2.239,-0.678
18.5,331.7,318.8,16,2.232,-0.561
18.6,346.4,321.2,47.4,2.232,-0.561
18.7,360.7,327.4,80.4,2.221,-0.321
18.8,369.6,328.5,101.9,2.216,0.012
18.9,374.1,328.7,114.1,2.213,0.379
19,374.2,327.9,114.9,2.213,0.659
19.1,372.8,326.9,112.9,2.213,0.659
19.2,360.9,318.8,93.4,2.213,0.694
19.3,348.6,304,62.8,2.213,0.697
19.4,332.7,299.4,25.3,2.212,0.649
19.5,314.6,299.4,-13,2.216,0.649
19.6,300.3,298.5,-48.6,2.216,0.523
19.7,287.6,299.3,-76.4,2.22,0.231
19.8,279.2,297.6,-100.9,2.225,-0.162
19.9,273.8,296.9,-114,2.231,-0.607
20,274.2,297.7,-114.8,2.231,-0.607
20.1,275.3,298.6,-112.6,2.239,-0.684
20.2,286.1,304.2,-95.8,2.238,-0.705
20.3,301,312.9,-62,2.24,-0.704
20.4,316.5,314,-22.5,2.239,-0.704
20.5,332.1,319.1,14.7,2.239,-0.635
20.6,347,321.2,47,2.228,-0.458
20.7,359.9,326.9,80,2.221,-0.153
20.8,369.6,328.6,100.9,2.219,-0.153
20.9,374.3,328.7,114.2,2.216,0.178
21,374.3,327.8,115.5,2.216,0.583
21.1,373.1,326.6,113.3,2.212,0.689
21.2,360.7,317.8,94.9,2.214,0.701
21.3,348.1,304.9,63.4,2.213,0.701
21.4,335.8,300.6,33.9,2.214,0.686
21.5,314.7,299.4,-13.8,2.214,0.599
21.6,299.9,299.2,-49.7,2.216,0.434
21.7,288.2,302.3,-75,2.222,0.434
21.8,277.4,297.3,-105.1,2.227,-0.01
21.9,275.1,297.1,-111.7,2.227,-0.384
22,273.9,297.3,-115.5,2.238,-0.67
22.1,275.3,298.2,-113.1,2.24,-0.702
22.2,286.3,302.9,-96.8,2.24,-0.702
22.3,299.4,313.1,-63.2,2.239,-0.712
22.4,317,314,-23.6,2.239,-0.687
22.5,332.6,318.9,13.8,2.236,-0.564
22.6,347.3,321.5,46,2.227,-0.564
22.7,359.9,326.9,78.7,2.221,-0.317
22.8,369.9,328.5,100.7,2.216,0.026
22.9,373.9,328.5,113.3,2.216,0.393
23,374.1,327.9,115,2.215,0.664
23.1,372.8,326.8,113,2.215,0.664
23.2,361.9,317.1,91.1,2.214,0.698
23.3,347.7,304.6,60.3,2.214,0.7
23.4,331.8,299.9,23,2.213,0.65
23.5,315.7,299.3,-15.1,2.213,0.65
23.6,301.4,298.4,-50.6,2.218,0.522
23.7,287.5,300.6,-76.6,2.222,0.22
23.8,278.7,297,-102.1,2.222,-0.169
23.9,274.3,296.5,-113.3,2.229,-0.169
24,274,297.1,-114.7,2.239,-0.62
24.1,275.7,298.3,-112.5,2.24,-0.691
24.2,286.9,303.4,-93.3,2.241,-0.712
24.3,299.9,312.3,-59,2.241,-0.709
24.4,315.3,314.2,-19.7,2.241,-0.709
24.5,332.8,318.8,16.6,2.238,-0.637
24.6,347.7,321.3,48.6,2.225,-0.457
24.7,360,327.4,81,2.218,-0.149
24.8,369.2,328.5,102.2,2.218,-0.149
24.9,374.1,328.7,114,2.218,0.187
25,374.1,327.7,114.8,2.214,0.595
25.1,372.9,326.6,112.8,2.213,0.693
25.2,361.4,318.3,91.6,2.213,0.703
25.3,347.3,304.1,61.2,2.213,0.703
25.4,331.2,299.4,24.3,2.214,0.687
25.5,314.9,299.1,-15,2.214,0.6
25.6,301,298.3,-49.3,2.22,0.394
25.7,288.2,300,-75.4,2.22,0.394
25.8,278.3,296.7,-102.3,2.224,0.015
25.9,274.1,296.1,-113.8,2.234,-0.441
26,274.2,296.7,-114.5,2.242,-0.667
26.1,275.4,297.6,-112,2.242,-0.708
26.2,287,303,-95,2.242,-0.708
26.3,300.3,312.4,-60.3,2.242,-0.714
26.4,315.5,313.5,-21.5,2.241,-0.689
26.5,331.3,318.7,15.8,2.235,-0.564
26.6,347.9,320.9,47.2,2.223,-0.564
26.7,360.5,327,80.5,2.223,-0.311
26.8,369.5,328.2,101.9,2.219,0.032
26.9,374,328.5,114.1,2.217,0.412
27,374.4,327.9,115.5,2.214,0.412
27.1,373.1,326.8,113.6,2.214,0.674
27.2,361.2,317.3,93.5,2.213,0.707
27.3,348.8,304.6,62.6,2.212,0.709
27.4,330.3,298.7,24.8,2.212,0.656
27.5,314.8,299,-13,2.215,0.656
27.6,300.3,298.5,-49,2.215,0.519
27.7,287.7,298.3,-75.4,2.221,0.208
27.8,278.7,297,-102.1,2.226,-0.202
27.9,273.8,296.2,-114.2,2.235,-0.202
28,273.7,297,-115.5,2.24,-0.631
28.1,275,298,-113.2,2.24,-0.702
28.2,285.5,302.6,-96.5,2.244,-0.72
28.3,300.4,313,-62.3,2.243,-0.718
28.4,316.1,313.6,-22.6,2.241,-0.718
28.5,331.7,318.2,14.9,2.233,-0.643
28.6,346.3,320.7,46.1,2.233,-0.456
28.7,360.6,326.8,79.2,2.223,-0.139
28.8,369.5,328,101,2.221,-0.139
28.9,374,328.4,113.5,2.216,0.196
29,374.2,327.6,115.1,2.216,0.609
29.1,372.8,326.6,113,2.215,0.699
29.2,360.7,316.6,94.6,2.213,0.71
29.3,347.8,303.1,62,2.213,0.71
29.4,332.7,299.2,27.1,2.214,0.692
29.5,314.2,299,-12.2,2.214,0.598
29.6,300.1,298.2,-47.5,2.217,0.393
29.7,287.8,301.2,-73.8,2.222,0.393
29.8,278.7,296.5,-101.4,2.227,0
29.9,274.1,295.9,-112.9,2.239,-0.452
30,273.9,296.5,-115.1,2.239,-0.676
30.1,275.2,297.8,-112.7,2.239,-0.676
30.2,285.9,302.5,-97,2.242,-0.718
30.3,298.9,311.6,-63,2.246,-0.725
30.4,316.5,313.6,-23.9,2.242,-0.695
30.5,332,318.3,13.4,2.242,-0.565
30.6,346.9,320.7,45.6,2.229,-0.565
30.7,359.3,327,77.9,2.223,-0.307
30.8,369.8,328.1,100.7,2.218,0.041
30.9,373.8,328.3,113,2.218,0.417
31,374,327.9,114.9,2.216,0.417
31.1,372.8,326.5,112.7,2.215,0.677
31.2,360.5,318.2,91.3,2.213,0.707
31.3,347.7,303.3,59.8,2.212,0.709
31.4,332.1,299,23.3,2.212,0.653
31.5,315.9,299.1,-15.4,2.215,0.653
31.6,299.5,298,-47,2.217,0.517
31.7,287.6,301.7,-74.9,2.224,0.195
