time,pressure,vstress,hstress,vstrain,hstrain
31.8,278.4,296.4,-102.9,2.232,-0.186
31.9,274.3,295.9,-113.2,2.232,-0.186
32,274.2,296.3,-114.2,2.242,-0.643
32.1,275.4,297.4,-112,2.244,-0.708
32.2,286.5,303,-93.3,2.244,-0.725
32.3,299.4,312,-59.4,2.245,-0.721
32.4,317,313.5,-20,2.245,-0.721
32.5,332.3,318.3,16.5,2.241,-0.643
32.6,346.9,320.8,47.9,2.228,-0.454
32.7,359.6,326.6,80.7,2.221,-0.136
32.8,369.1,328.2,102.4,2.221,-0.136
32.9,373.9,328.5,113.7,2.217,0.205
33,373.9,327.7,114.4,2.216,0.618
33.1,372.7,326.6,112.6,2.214,0.702
33.2,362,317.8,92.6,2.213,0.702
33.3,347.2,303.9,60.7,2.213,0.711
33.4,331.5,298.4,24.3,2.213,0.693
33.5,315.2,298.7,-14.4,2.214,0.596
33.6,300.9,298.2,-50.1,2.221,0.383
33.7,287.1,299.9,-74.8,2.225,0.383
33.8,278.1,296.3,-102.8,2.225,-0.015
33.9,273.7,295.7,-114.3,2.235,-0.468
34,273.7,296.7,-115.3,2.24,-0.686
34.1,275.2,297.6,-112.9,2.245,-0.686
34.2,286.5,302.2,-94.9,2.245,-0.726
34.3,299.6,312.6,-60.9,2.245,-0.732
34.4,314.8,313.3,-22.1,2.245,-0.7
34.5,332.8,318.2,15.5,2.238,-0.568
34.6,347.5,320.5,47.3,2.226,-0.568
34.7,360.5,326.9,81.6,2.226,-0.302
34.8,369.5,327.9,102.4,2.221,0.052
34.9,374.1,328.2,113.9,2.217,0.447
35,374.3,327.5,115.4,2.215,0.447
35.1,373,326.5,113.4,2.214,0.685
35.2,361.6,316.8,94,2.214,0.713
35.3,348.8,303.8,62.3,2.214,0.714
35.4,330.8,299,25.2,2.214,0.656
35.5,315,298.8,-12.7,2.217,0.656
35.6,300.4,298,-49,2.219,0.514
35.7,288,301.5,-74.7,2.219,0.187
35.8,278,296.2,-102,2.227,-0.216
35.9,273.7,295.8,-113.9,2.238,-0.216
36,273.8,296.5,-115.1,2.244,-0.651
36.1,275,297.3,-112.6,2.244,-0.718
36.2,286.8,302.5,-96.3,2.245,-0.734
36.3,300.1,311.4,-62.2,2.244,-0.729
36.4,315.7,313.7,-22.3,2.245,-0.729
36.5,331.5,318.4,15.1,2.235,-0.647
36.6,347.9,320.5,46.3,2.235,-0.45
36.7,360.2,327.1,79,2.225,-0.121
36.8,369.5,328.1,101.5,2.22,-0.121
36.9,373.6,328.4,113.1,2.217,0.219
37,374,327.5,114.9,2.215,0.63
37.1,372.8,326.4,113,2.215,0.706
37.2,361.1,318.2,95.1,2.214,0.706
37.3,348.1,303,62.3,2.214,0.715
37.4,333.2,298.7,27.6,2.215,0.695
37.5,314.2,298.4,-12.8,2.216,0.598
37.6,300.5,297.4,-46.8,2.216,0.373
37.7,287.5,299.5,-74.5,2.221,0.373
37.8,278.9,296.1,-100.6,2.231,-0.022
37.9,273.7,295.2,-113.7,2.239,-0.494
38,273.9,296.1,-114.8,2.239,-0.694
38.1,275,297.1,-112.6,2.245,-0.694
38.2,285.8,302.6,-96.4,2.245,-0.734
38.3,300.5,311.8,-63.1,2.247,-0.739
38.4,316.2,313.1,-23.5,2.245,-0.704
38.5,331.8,318.4,14,2.245,-0.566
38.6,346.7,320.4,46,2.234,-0.566
38.7,360.6,326.3,78.8,2.223,-0.292
38.8,369.6,328.1,100.6,2.22,0.065
38.9,374.1,328.3,114.2,2.216,0.445
39,374.1,327.6,115.2,2.216,0.445
39.1,372.8,326.2,113.1,2.216,0.692
39.2,360.7,317.2,91.2,2.213,0.717
39.3,347.8,304,59.5,2.213,0.717
39.4,332.7,299,23.7,2.215,0.656
39.5,315.8,298.8,-15.7,2.215,0.656
39.6,299.6,297.7,-51.4,2.219,0.515
39.7,287.5,300.9,-75.6,2.222,0.171
39.8,278.3,296,-102.8,2.231,-0.227
39.9,274.1,295.5,-113.3,2.231,-0.227
40,273.8,296.1,-114.7,2.24,-0.662
40.1,275,296.8,-112.5,2.245,-0.724
40.2,285.9,301.7,-94.1,2.248,-0.74
40.3,298.9,312.1,-59.3,2.249,-0.74
40.4,316.4,313.3,-20,2.249,-0.734
40.5,332.3,317.8,17.3,2.241,-0.65
40.6,346.6,320.7,47.8,2.23,-0.448
40.7,359.6,326.6,81.6,2.222,-0.115
40.8,369.6,327.2,102,2.219,-0.115
40.9,373.9,327.9,114.1,2.219,0.233
41,374.2,327.1,115.2,2.216,0.638
41.1,373,325.9,113.2,2.214,0.712
41.2,360.4,316.1,92.7,2.215,0.712
41.3,347.3,303.3,60.2,2.214,0.72
41.4,331.8,298.9,24.4,2.214,0.698
41.5,315.3,298.4,-14.7,2.217,0.596
41.6,299,297.4,-50.6,2.219,0.368
41.7,287,300.8,-75.7,2.225,0.368
41.8,278.2,295.4,-102.3,2.225,-0.045
41.9,273.5,294.6,-114.4,2.235,-0.501
42,273.8,295.5,-114.6,2.244,-0.705
42.1,275.1,296.3,-112.3,2.247,-0.705
42.2,286.4,301.6,-94.5,2.247,-0.741
42.3,299,310.3,-61.2,2.247,-0.745
42.4,314.8,313.4,-21,2.248,-0.709
42.5,332.3,318.2,15.3,2.243,-0.568
42.6,346.9,320.5,46.8,2.224,-0.568
42.7,359.7,327,80.1,2.221,-0.291
42.8,369.1,327.9,101.7,2.221,0.065
42.9,373.9,328.5,113.7,2.218,0.455
43,373.9,327.6,114.7,2.217,0.455
43.1,372.6,326.3,112.8,2.215,0.693
43.2,361.3,317.3,92.5,2.215,0.718
43.3,347,303.1,61.6,2.215,0.717
43.4,331.3,298.7,25.5,2.215,0.717
43.5,314.8,298.4,-13.7,2.218,0.653
43.6,300.4,297,-49.6,2.219,0.507
43.7,286.8,300.6,-77.7,2.219,0.153
43.8,277.7,295.4,-102.6,2.228,-0.241
43.9,273.5,294.8,-114.2,2.237,-0.241
44,273.6,295.4,-114.7,2.245,-0.674
44.1,274.8,296,-112.5,2.248,-0.734
44.2,286.7,301.8,-95.8,2.248,-0.748
44.3,299.5,310.9,-62.1,2.248,-0.748
44.4,314.9,313.2,-23.4,2.247,-0.74
44.5,331.2,318.2,15.2,2.241,-0.655
44.6,347.6,320,46.2,2.225,-0.448
44.7,360.4,326.3,80.3,2.225,-0.109
44.8,369.2,328,101.2,2.222,-0.109
44.9,373.8,328.2,113.6,2.218,0.246
45,374.1,327.3,115.3,2.216,0.644
45.1,372.8,326.2,113.3,2.214,0.714
45.2,361.2,316.9,94.2,2.214,0.714
45.3,348.4,303.5,62.7,2.215,0.722
45.4,330.4,297.8,26,2.218,0.697
45.5,314.6,298.3,-12.1,2.219,0.594
45.6,299.6,297.5,-49.1,2.219,0.357
45.7,287.2,300.5,-77.8,2.22,0.357
45.8,277.4,295.2,-102.6,2.231,-0.062
45.9,273.4,294.7,-114.2,2.243,-0.517
46,273.4,295.3,-115.6,2.248,-0.715
46.1,274.6,296.2,-113.4,2.248,-0.715
46.2,284.9,300.9,-97.8,2.249,-0.748
46.3,300.1,311.7,-63.3,2.251,-0.753
46.4,315.5,313.1,-24.2,2.249,-0.715
46.5,331.4,317.5,13.8,2.239,-0.715
46.6,346,319.9,45.2,2.239,-0.569
46.7,360.4,325.9,78.9,2.226,-0.284
46.8,369,327.1,99.2,2.222,0.075
46.9,373.8,327.9,113.3,2.218,0.456
47,373.9,327.1,114.7,2.218,0.456
47.1,372.5,326.1,112.7,2.215,0.694
47.2,360.4,315.9,94.7,2.215,0.719
47.3,351.4,306.8,70.3,2.215,0.718
47.4,330.6,298.1,17.7,2.216,0.718
47.5,314.5,298.3,-12.7,2.216,0.663
47.6,300,297.3,-49.9,2.218,0.485
47.7,286.3,299.8,-79.6,2.226,0.161
47.8,279.2,295.6,-100.7,2.232,-0.304
47.9,273.3,294.4,-115,2.246,-0.304
48,273.5,295.5,-115.3,2.246,-0.673
48.1,274.7,296.2,-112.9,2.252,-0.741
48.2,285.6,301.3,-94,2.251,-0.757
48.3,298.8,310.7,-58.9,2.251,-0.757
48.4,316.2,313.5,-19.7,2.248,-0.748
48.5,332,317.7,17.2,2.248,-0.655
48.6,346.9,319.8,48.9,2.234,-0.446
48.7,359.5,326.4,81.8,2.226,-0.097
48.8,369.6,327.6,102.2,2.221,-0.097
48.9,373.7,327.9,113.6,2.221,0.252
49,374,327.4,114.7,2.218,0.649
49.1,372.7,326.1,112.7,2.217,0.715
49.2,360.4,318,92.5,2.215,0.715
49.3,347.3,302.6,60.3,2.217,0.724
49.4,332,298.3,24.5,2.217,0.698
49.5,315.9,298.3,-13.7,2.216,0.593
49.6,299.2,297.2,-50.3,2.22,0.593
49.7,287.2,299.3,-78.7,2.226,0.354
49.8,280.4,296.1,-97,2.237,-0.062
49.9,282.2,297,-94.4,2.237,-0.506
50,270.3,293.4,-120.9,2.245,-0.679
50.1,271.2,295,-120.8,2.248,-0.679
50.2,276.5,296.1,-116.6,2.249,-0.736
50.3,285.2,302.1,-96.2,2.251,-0.782
50.4,299.5,311.4,-58.7,2.251,-0.78
50.5,315.9,313.4,-22,2.249,-0.78
50.6,332.7,318,17.6,2.245,-0.703
50.7,348.2,320.3,50.4,2.23,-0.529
50.8,359.5,326.1,81.2,2.23,-0.188
50.9,370.1,327.8,102.8,2.222,0.174
51,373.8,328.3,113.8,2.217,0.174
51.1,374.1,327.4,115.3,2.216,0.569
51.2,372.8,326.4,113,2.215,0.711
51.3,361.2,319,95.6,2.215,0.725
51.4,348.1,303.1,63.1,2.216,0.725
51.5,333.4,298.5,28.8,2.216,0.716
51.6,317.1,297.6,-9.3,2.219,0.632
51.7,301.4,296.9,-44,2.221,0.461
51.8,289,296.3,-76.1,2.221,0.081
51.9,280.6,295.5,-95.6,2.229,0.081
52,276.3,294.6,-107.2,2.24,-0.315
52.1,276.6,295.2,-107.5,2.251,-0.687
52.2,277.7,296,-106,2.252,-0.731
52.3,288.4,301.3,-89.5,2.252,-0.731
52.4,301.2,311.2,-56.4,2.251,-0.739
52.5,316.2,313,-18.3,2.252,-0.716
52.6,332.9,318,16.5,2.24,-0.597
52.7,346.4,319.8,45.2,2.24,-0.597
52.8,360,325.8,80.1,2.226,-0.349
52.9,368.8,327.3,100.8,2.222,-0.015
53,373.9,328,113.6,2.219,0.361
53.1,374,327.3,115.3,2.218,0.68
53.2,372.8,326,113.1,2.218,0.68
53.3,361.8,316.9,94.9,2.217,0.721
53.4,346.4,303,61,2.216,0.725
53.5,331.2,298.1,26.4,2.217,0.677
53.6,314.6,298.2,-13.1,2.22,0.677
53.7,300.2,296.8,-49,2.22,0.55
53.8,286.1,299.5,-80.6,2.226,0.241
53.9,277.2,294.9,-103.5,2.236,-0.166
54,273.1,294.4,-114.9,2.249,-0.636
54.1,272.9,295.1,-116.6,2.251,-0.636
54.2,274.4,296.2,-114.4,2.251,-0.746
54.3,285.9,300.6,-98.1,2.252,-0.77
54.4,299.4,311.5,-63.2,2.253,-0.769
54.5,314.7,312.7,-24.5,2.253,-0.769
54.6,330.7,317.6,13.8,2.253,-0.701
54.7,347.8,320.8,46.3,2.24,-0.522
54.8,360.1,326.3,79.2,2.227,-0.196
54.9,368.7,327.7,99.2,2.222,0.173
55,373.9,328,113.8,2.218,0.173
55.1,374,327.4,115.3,2.218,0.555
55.2,372.8,326.4,113.3,2.216,0.71
55.3,361.3,316.3,95.6,2.218,0.724
55.4,348.6,303.9,64,2.217,0.724
55.5,330.2,298.5,26.5,2.219,0.712
55.6,314.8,298.1,-10.5,2.219,0.624
55.7,299.9,297,-47.3,2.219,0.429
55.8,287.2,296.8,-80.6,2.228,0.429
55.9,278,295,-100.8,2.239,0.03
56,273.6,294.5,-114.1,2.249,-0.403
56.1,273.7,295.2,-114.4,2.249,-0.716
56.2,274.9,296.2,-112.4,2.252,-0.761
56.3,285.4,301.3,-93.1,2.253,-0.761
56.4,300,310.4,-59,2.254,-0.768
56.5,315.7,313.4,-19.1,2.254,-0.745
56.6,331.2,317.7,16.9,2.254,-0.623
56.7,345.9,319.7,48.2,2.236,-0.623
56.8,360.5,326.1,81.9,2.226,-0.369
56.9,368.9,327.7,101.3,2.223,-0.009
57,373.5,328.1,113.4,2.223,0.36
57.1,373.8,327.3,114.4,2.22,0.672
57.2,372.4,326.3,112.5,2.218,0.672
57.3,360.8,318.4,92,2.217,0.714
57.4,347.4,302.5,59,2.217,0.718
57.5,332.2,298.2,23.3,2.217,0.668
57.6,313.7,298.3,-15.6,2.221,0.668
57.7,299.6,296.9,-50.4,2.221,0.538
57.8,286.4,297,-83.1,2.231,0.224
57.9,278.2,295.3,-102.7,2.244,-0.18
58,273.4,294.6,-114.1,2.244,-0.636
58.1,273.2,295.3,-115.7,2.253,-0.636
58.2,274.5,296.1,-113.7,2.252,-0.748
58.3,285.2,301.7,-95.4,2.253,-0.772
58.4,298.5,310.7,-60,2.253,-0.77
58.5,316.1,313.1,-20.8,2.253,-0.77
58.6,331.7,317.8,16,2.25,-0.7
58.7,347,320.2,48.8,2.235,-0.515
58.8,359.2,325.8,80.4,2.223,-0.187
58.9,369.7,327.5,101.9,2.223,-0.187
59,373.9,327.7,114,2.223,0.183
59.1,374,327.2,114.8,2.218,0.57
59.2,372.7,326,112.9,2.218,0.713
59.3,360.3,317.1,92.9,2.219,0.724
59.4,347.8,303.8,61.8,2.219,0.724
59.5,331.9,298,25.2,2.217,0.71
59.6,315.5,298,-14.1,2.221,0.622
59.7,299.4,297.2,-48.8,2.223,0.422
59.8,286.7,297.6,-81.4,2.223,0.422
59.9,278.2,295.3,-101.6,2.234,0.022
60,273.6,294.6,-113.8,2.246,-0.415
60.1,274,295.5,-114,2.253,-0.72
60.2,275.1,296.2,-112.2,2.254,-0.765
60.3,286.3,300.9,-94.5,2.254,-0.765
60.4,299.3,311.2,-60.4,2.254,-0.77
60.5,314.4,313,-21.9,2.253,-0.745
60.6,332.3,317.5,15.3,2.249,-0.621
60.7,347.2,320.2,47.2,2.231,-0.621
60.8,359.8,326,80.3,2.231,-0.362
60.9,368.7,327.5,100.8,2.225,0.009
61,374.2,328.2,114.5,2.224,0.379
61.1,374.2,327.4,115.3,2.218,0.689
61.2,373,326.3,113.4,2.219,0.689
61.3,361.7,316.4,94.4,2.219,0.727
61.4,347.3,303.5,62.9,2.218,0.729
61.5,331.2,298.4,26,2.219,0.679
61.6,314.9,297.9,-13,2.22,0.679
61.7,300.3,296.8,-48.8,2.22,0.544
61.8,286.1,296.9,-81.3,2.225,0.222
61.9,277.5,294.8,-102.5,2.235,-0.188
62,273.3,294.5,-114.3,2.251,-0.652
62.1,273.3,295.1,-115.3,2.253,-0.652
62.2,274.7,296,-113.4,2.253,-0.755
62.3,286.4,301.1,-96.1,2.256,-0.775
62.4,299.4,310.1,-62.7,2.255,-0.772
62.5,314.9,313.2,-23.3,2.255,-0.772
62.6,332.6,318,13.8,2.245,-0.7
62.7,347.5,320.3,46.2,2.245,-0.513
62.8,360.1,326.1,79.4,2.23,-0.182
62.9,368.8,327.2,99.9,2.223,-0.182
63,373.9,327.8,113.8,2.219,0.193
63.1,374,326.8,115.1,2.217,0.584
63.2,372.8,325.7,113.1,2.217,0.719
